kind,depth,ps_budget,ps_population,avoid_ancestors,metrics,problem,pRef_method,pRef_size,mse,mae,r_sq,evs,cp
ps,5,50.0,100.0,False,simplicity variance estimated_atomicity,SAT_L,GA,10000,58.768702820667805,5.018940770366473,0.7125545839767267,0.7128639882505619,
ps,2,50.0,100.0,False,simplicity variance,BT,GA,10000,78.69112717744835,6.409004575208732,0.6536090798843963,0.6538139818939963,
ps,3,50.0,100.0,False,simplicity variance,BT,GA,10000,55.32486092458277,5.411502578563913,0.7564651801502451,0.7565686843120412,
ps,4,50.0,100.0,False,simplicity variance,BT,GA,10000,43.485078854564904,4.812083812287967,0.8085827841585539,0.8087253434634869,
ps,5,50.0,100.0,False,simplicity variance,BT,GA,10000,41.33232004023859,4.655937237530978,0.8180590254227046,0.8183948538128152,
ps,2,50.0,100.0,False,simplicity variance estimated_atomicity,BT,GA,10000,125.73542910450452,8.273760911051873,0.44652449976442377,0.4465245551322886,
ps,3,50.0,100.0,False,simplicity variance estimated_atomicity,BT,GA,10000,100.34942044681263,7.240122473868481,0.5582713156051893,0.5582754524037903,
ps,4,50.0,100.0,False,simplicity variance estimated_atomicity,BT,GA,10000,86.06251559268591,6.652311838912964,0.6211609233098213,0.6211635269664362,
ps,5,50.0,100.0,False,simplicity variance estimated_atomicity,BT,GA,10000,66.99740873223404,5.747597202218267,0.7050837255922473,0.7052102264588136,
ps,2,50.0,100.0,False,simplicity variance,SAT_L,GA,10000,81.98280149158757,6.6942427417247,0.599011389558606,0.5990361116278562,
ps,3,50.0,100.0,False,simplicity variance,SAT_L,GA,10000,66.09324039572496,5.767070169671113,0.6767293122012883,0.6767962763649138,
ps,4,50.0,100.0,False,simplicity variance,SAT_L,GA,10000,56.914687765109655,5.210715479645799,0.721622814231605,0.7216228790447319,
ps,5,50.0,100.0,False,simplicity variance,SAT_L,GA,10000,49.07106896036819,4.611572402197292,0.7599869802288843,0.7599916786212455,
ps,2,50.0,100.0,False,simplicity variance estimated_atomicity,SAT_L,GA,10000,97.39412478453188,7.329257583353266,0.5236325905926431,0.5236498330924355,
ps,3,50.0,100.0,False,simplicity variance estimated_atomicity,SAT_L,GA,10000,78.78574758388454,6.248840098977448,0.6146485985906445,0.6147394410993563,
ps,4,50.0,100.0,False,simplicity variance estimated_atomicity,SAT_L,GA,10000,69.05379056023648,5.5623369938024165,0.6622488739263004,0.6624344746148266,
ps,5,50.0,100.0,False,simplicity variance estimated_atomicity,SAT_L,GA,10000,58.768702820667805,5.018940770366473,0.7125545839767267,0.7128639882505619,
ps,2,50.0,100.0,False,simplicity variance,BT,GA,10000,78.69112717744835,6.409004575208732,0.6536090798843963,0.6538139818939963,
ps,3,50.0,100.0,False,simplicity variance,BT,GA,10000,55.32486092458277,5.411502578563913,0.7564651801502451,0.7565686843120412,
ps,4,50.0,100.0,False,simplicity variance,BT,GA,10000,43.485078854564904,4.812083812287967,0.8085827841585539,0.8087253434634869,
ps,5,50.0,100.0,False,simplicity variance,BT,GA,10000,41.33232004023859,4.655937237530978,0.8180590254227046,0.8183948538128152,
ps,2,50.0,100.0,False,simplicity variance estimated_atomicity,BT,GA,10000,125.73542910450452,8.273760911051873,0.44652449976442377,0.4465245551322886,
ps,3,50.0,100.0,False,simplicity variance estimated_atomicity,BT,GA,10000,100.34942044681263,7.240122473868481,0.5582713156051893,0.5582754524037903,
ps,4,50.0,100.0,False,simplicity variance estimated_atomicity,BT,GA,10000,86.06251559268591,6.652311838912964,0.6211609233098213,0.6211635269664362,
ps,5,50.0,100.0,False,simplicity variance estimated_atomicity,BT,GA,10000,66.99740873223404,5.747597202218267,0.7050837255922473,0.7052102264588136,
ps,2,50.0,100.0,False,simplicity variance,SAT_L,GA,10000,81.98280149158757,6.6942427417247,0.599011389558606,0.5990361116278562,
ps,3,50.0,100.0,False,simplicity variance,SAT_L,GA,10000,66.09324039572496,5.767070169671113,0.6767293122012883,0.6767962763649138,
ps,4,50.0,100.0,False,simplicity variance,SAT_L,GA,10000,56.914687765109655,5.210715479645799,0.721622814231605,0.7216228790447319,
ps,5,50.0,100.0,False,simplicity variance,SAT_L,GA,10000,49.07106896036819,4.611572402197292,0.7599869802288843,0.7599916786212455,
ps,2,50.0,100.0,False,simplicity variance estimated_atomicity,SAT_L,GA,10000,97.39412478453188,7.329257583353266,0.5236325905926431,0.5236498330924355,
ps,3,50.0,100.0,False,simplicity variance estimated_atomicity,SAT_L,GA,10000,78.78574758388454,6.248840098977448,0.6146485985906445,0.6147394410993563,
ps,4,50.0,100.0,False,simplicity variance estimated_atomicity,SAT_L,GA,10000,69.05379056023648,5.5623369938024165,0.6622488739263004,0.6624344746148266,
ps,5,50.0,100.0,False,simplicity variance estimated_atomicity,SAT_L,GA,10000,58.768702820667805,5.018940770366473,0.7125545839767267,0.7128639882505619,
ps,2,50.0,100.0,False,simplicity variance,BT,GA,10000,78.69112717744835,6.409004575208732,0.6536090798843963,0.6538139818939963,
ps,3,50.0,100.0,False,simplicity variance,BT,GA,10000,55.32486092458277,5.411502578563913,0.7564651801502451,0.7565686843120412,
ps,4,50.0,100.0,False,simplicity variance,BT,GA,10000,43.485078854564904,4.812083812287967,0.8085827841585539,0.8087253434634869,
ps,5,50.0,100.0,False,simplicity variance,BT,GA,10000,41.33232004023859,4.655937237530978,0.8180590254227046,0.8183948538128152,
ps,2,50.0,100.0,False,simplicity variance estimated_atomicity,BT,GA,10000,125.73542910450452,8.273760911051873,0.44652449976442377,0.4465245551322886,
ps,3,50.0,100.0,False,simplicity variance estimated_atomicity,BT,GA,10000,100.34942044681263,7.240122473868481,0.5582713156051893,0.5582754524037903,
ps,4,50.0,100.0,False,simplicity variance estimated_atomicity,BT,GA,10000,86.06251559268591,6.652311838912964,0.6211609233098213,0.6211635269664362,
ps,5,50.0,100.0,False,simplicity variance estimated_atomicity,BT,GA,10000,66.99740873223404,5.747597202218267,0.7050837255922473,0.7052102264588136,
ps,2,50.0,100.0,False,simplicity variance,SAT_L,GA,10000,81.98280149158757,6.6942427417247,0.599011389558606,0.5990361116278562,
ps,3,50.0,100.0,False,simplicity variance,SAT_L,GA,10000,66.09324039572496,5.767070169671113,0.6767293122012883,0.6767962763649138,
ps,4,50.0,100.0,False,simplicity variance,SAT_L,GA,10000,56.914687765109655,5.210715479645799,0.721622814231605,0.7216228790447319,
ps,5,50.0,100.0,False,simplicity variance,SAT_L,GA,10000,49.07106896036819,4.611572402197292,0.7599869802288843,0.7599916786212455,
ps,2,50.0,100.0,False,simplicity variance estimated_atomicity,SAT_L,GA,10000,97.39412478453188,7.329257583353266,0.5236325905926431,0.5236498330924355,
ps,3,50.0,100.0,False,simplicity variance estimated_atomicity,SAT_L,GA,10000,78.78574758388454,6.248840098977448,0.6146485985906445,0.6147394410993563,
ps,4,50.0,100.0,False,simplicity variance estimated_atomicity,SAT_L,GA,10000,69.05379056023648,5.5623369938024165,0.6622488739263004,0.6624344746148266,
ps,5,50.0,100.0,False,simplicity variance estimated_atomicity,SAT_L,GA,10000,58.768702820667805,5.018940770366473,0.7125545839767267,0.7128639882505619,
ps,2,50.0,100.0,False,simplicity variance,BT,GA,10000,78.69112717744835,6.409004575208732,0.6536090798843963,0.6538139818939963,
ps,3,50.0,100.0,False,simplicity variance,BT,GA,10000,55.32486092458277,5.411502578563913,0.7564651801502451,0.7565686843120412,
ps,4,50.0,100.0,False,simplicity variance,BT,GA,10000,43.485078854564904,4.812083812287967,0.8085827841585539,0.8087253434634869,
ps,5,50.0,100.0,False,simplicity variance,BT,GA,10000,41.33232004023859,4.655937237530978,0.8180590254227046,0.8183948538128152,
ps,2,50.0,100.0,False,simplicity variance estimated_atomicity,BT,GA,10000,125.73542910450452,8.273760911051873,0.44652449976442377,0.4465245551322886,
ps,3,50.0,100.0,False,simplicity variance estimated_atomicity,BT,GA,10000,100.34942044681263,7.240122473868481,0.5582713156051893,0.5582754524037903,
ps,4,50.0,100.0,False,simplicity variance estimated_atomicity,BT,GA,10000,86.06251559268591,6.652311838912964,0.6211609233098213,0.6211635269664362,
ps,5,50.0,100.0,False,simplicity variance estimated_atomicity,BT,GA,10000,66.99740873223404,5.747597202218267,0.7050837255922473,0.7052102264588136,
ps,2,50.0,100.0,False,simplicity variance,SAT_L,GA,10000,81.98280149158757,6.6942427417247,0.599011389558606,0.5990361116278562,
ps,3,50.0,100.0,False,simplicity variance,SAT_L,GA,10000,66.09324039572496,5.767070169671113,0.6767293122012883,0.6767962763649138,
ps,4,50.0,100.0,False,simplicity variance,SAT_L,GA,10000,56.914687765109655,5.210715479645799,0.721622814231605,0.7216228790447319,
ps,5,50.0,100.0,False,simplicity variance,SAT_L,GA,10000,49.07106896036819,4.611572402197292,0.7599869802288843,0.7599916786212455,
ps,2,50.0,100.0,False,simplicity variance estimated_atomicity,SAT_L,GA,10000,97.39412478453188,7.329257583353266,0.5236325905926431,0.5236498330924355,
ps,3,50.0,100.0,False,simplicity variance estimated_atomicity,SAT_L,GA,10000,78.78574758388454,6.248840098977448,0.6146485985906445,0.6147394410993563,
ps,4,50.0,100.0,False,simplicity variance estimated_atomicity,SAT_L,GA,10000,69.05379056023648,5.5623369938024165,0.6622488739263004,0.6624344746148266,
ps,5,50.0,100.0,False,simplicity variance estimated_atomicity,SAT_L,GA,10000,58.768702820667805,5.018940770366473,0.7125545839767267,0.7128639882505619,
ps,2,50.0,100.0,False,simplicity variance,BT,GA,10000,78.69112717744835,6.409004575208732,0.6536090798843963,0.6538139818939963,
ps,3,50.0,100.0,False,simplicity variance,BT,GA,10000,55.32486092458277,5.411502578563913,0.7564651801502451,0.7565686843120412,
ps,4,50.0,100.0,False,simplicity variance,BT,GA,10000,43.485078854564904,4.812083812287967,0.8085827841585539,0.8087253434634869,
ps,5,50.0,100.0,False,simplicity variance,BT,GA,10000,41.33232004023859,4.655937237530978,0.8180590254227046,0.8183948538128152,
ps,2,50.0,100.0,False,simplicity variance estimated_atomicity,BT,GA,10000,125.73542910450452,8.273760911051873,0.44652449976442377,0.4465245551322886,
ps,3,50.0,100.0,False,simplicity variance estimated_atomicity,BT,GA,10000,100.34942044681263,7.240122473868481,0.5582713156051893,0.5582754524037903,
ps,4,50.0,100.0,False,simplicity variance estimated_atomicity,BT,GA,10000,86.06251559268591,6.652311838912964,0.6211609233098213,0.6211635269664362,
ps,5,50.0,100.0,False,simplicity variance estimated_atomicity,BT,GA,10000,66.99740873223404,5.747597202218267,0.7050837255922473,0.7052102264588136,
ps,2,50.0,100.0,False,simplicity variance,SAT_L,GA,10000,81.98280149158757,6.6942427417247,0.599011389558606,0.5990361116278562,
ps,3,50.0,100.0,False,simplicity variance,SAT_L,GA,10000,66.09324039572496,5.767070169671113,0.6767293122012883,0.6767962763649138,
ps,4,50.0,100.0,False,simplicity variance,SAT_L,GA,10000,56.914687765109655,5.210715479645799,0.721622814231605,0.7216228790447319,
ps,5,50.0,100.0,False,simplicity variance,SAT_L,GA,10000,49.07106896036819,4.611572402197292,0.7599869802288843,0.7599916786212455,
ps,2,50.0,100.0,False,simplicity variance estimated_atomicity,SAT_L,GA,10000,97.39412478453188,7.329257583353266,0.5236325905926431,0.5236498330924355,
ps,3,50.0,100.0,False,simplicity variance estimated_atomicity,SAT_L,GA,10000,78.78574758388454,6.248840098977448,0.6146485985906445,0.6147394410993563,
ps,4,50.0,100.0,False,simplicity variance estimated_atomicity,SAT_L,GA,10000,69.05379056023648,5.5623369938024165,0.6622488739263004,0.6624344746148266,
ps,5,50.0,100.0,False,simplicity variance estimated_atomicity,SAT_L,GA,10000,58.768702820667805,5.018940770366473,0.7125545839767267,0.7128639882505619,
ps,2,50.0,100.0,False,simplicity variance,BT,GA,10000,78.69112717744835,6.409004575208732,0.6536090798843963,0.6538139818939963,
ps,3,50.0,100.0,False,simplicity variance,BT,GA,10000,55.32486092458277,5.411502578563913,0.7564651801502451,0.7565686843120412,
ps,4,50.0,100.0,False,simplicity variance,BT,GA,10000,43.485078854564904,4.812083812287967,0.8085827841585539,0.8087253434634869,
ps,5,50.0,100.0,False,simplicity variance,BT,GA,10000,41.33232004023859,4.655937237530978,0.8180590254227046,0.8183948538128152,
ps,2,50.0,100.0,False,simplicity variance estimated_atomicity,BT,GA,10000,125.73542910450452,8.273760911051873,0.44652449976442377,0.4465245551322886,
ps,3,50.0,100.0,False,simplicity variance estimated_atomicity,BT,GA,10000,100.34942044681263,7.240122473868481,0.5582713156051893,0.5582754524037903,
ps,4,50.0,100.0,False,simplicity variance estimated_atomicity,BT,GA,10000,86.06251559268591,6.652311838912964,0.6211609233098213,0.6211635269664362,
ps,5,50.0,100.0,False,simplicity variance estimated_atomicity,BT,GA,10000,66.99740873223404,5.747597202218267,0.7050837255922473,0.7052102264588136,
iai,2,,,,,SAT_S,uniform,10000,11.603342586438133,2.7485965990603067,0.10966586489249697,0.11102998368238381,0.25
iai,3,,,,,SAT_S,uniform,10000,10.006610611052299,2.522606731120204,0.23218443845984327,0.23305233642298628,0.25
iai,4,,,,,SAT_S,uniform,10000,8.66994039366637,2.356951615284584,0.3347482568643102,0.3353586472175828,0.25
iai,5,,,,,SAT_S,uniform,10000,7.623199247041787,2.217719704526272,0.4150655763366049,0.41553987690073857,0.25
iai,6,,,,,SAT_S,uniform,10000,6.896073447814917,2.107539080494652,0.47085854416000295,0.47132181265391926,0.25
iai,2,,,,,SAT_S,GA,10000,7.117980872826593,2.1252872839172263,0.2995463322560675,0.30879215131094995,0.25
iai,3,,,,,SAT_S,GA,10000,6.900718308670831,2.0692247040562655,0.320926322262408,0.32875205385086004,0.25
iai,4,,,,,SAT_S,GA,10000,5.345099921029369,1.8561691944101724,0.474008864165989,0.48181827959357515,0.25
iai,5,,,,,SAT_S,GA,10000,5.205446009658646,1.78827242548906,0.4877516791836365,0.491949861046163,0.25
iai,6,,,,,SAT_S,GA,10000,5.04831553062157,1.729523787365255,0.5032142973505456,0.5057569936026121,0.25
iai,2,,,,,SAT_S,SA,10000,12.772223150488093,2.87256180301089,0.17950235647176283,0.18043337169887186,0.25
iai,3,,,,,SAT_S,SA,10000,10.993836864934284,2.640629481823302,0.29374728778773906,0.2940791249688416,0.25
iai,4,,,,,SAT_S,SA,10000,8.8543679709074,2.398709417527071,0.43118844938253464,0.431963910047526,0.25
iai,5,,,,,SAT_S,SA,10000,7.350636247722101,2.1822051926961423,0.5277893559619851,0.5278370108783056,0.25
iai,6,,,,,SAT_S,SA,10000,7.021961774290244,2.1079748341783198,0.5489036621999259,0.549198311294742,0.25
iai,2,,,,,SAT_S,Tabu,10000,4.235683599534703,1.6156889638885135,0.10510534413760397,0.10598797896144196,0.25
iai,3,,,,,SAT_S,Tabu,10000,4.009900756221953,1.6038331932145646,0.15280764652114187,0.1536430874571364,0.25
iai,4,,,,,SAT_S,Tabu,10000,3.824312485985859,1.5678746380521145,0.19201783475221534,0.1924297291025464,0.25
iai,5,,,,,SAT_S,Tabu,10000,3.568551479206085,1.512804120356263,0.24605377789262106,0.24687249827902025,0.25
iai,6,,,,,SAT_S,Tabu,10000,3.238676094571763,1.4325477672406395,0.3157482467717969,0.3159127846183011,0.25
iai,2,,,,,SAT_M,uniform,10000,27.1294709586777,4.088050313489408,0.05715588816317285,0.05724098833376967,0.25
iai,3,,,,,SAT_M,uniform,10000,25.849663442836455,4.030367000277509,0.10163368068752232,0.10166169659743163,0.25
iai,4,,,,,SAT_M,uniform,10000,24.62544973583744,3.9285981946613497,0.14417939368841515,0.14422801233746474,0.25
iai,5,,,,,SAT_M,uniform,10000,24.05024500382459,3.9010540739708475,0.16416977225145624,0.16422466920131107,0.25
iai,6,,,,,SAT_M,uniform,10000,22.56933831675196,3.775225928157569,0.21563646514100543,0.21564881722934415,0.25
iai,2,,,,,SAT_M,GA,10000,42.59345100118222,4.9434532041117,0.1751587190395849,0.178326619007537,0.25
iai,3,,,,,SAT_M,GA,10000,30.991421111038218,4.045286571590031,0.3998372311437527,0.40289920021972037,0.25
iai,4,,,,,SAT_M,GA,10000,25.81101081209724,3.6980737210339822,0.5001581998945684,0.5028850926056935,0.25
iai,5,,,,,SAT_M,GA,10000,20.516570301988516,3.396328932544465,0.6026874148249479,0.6038457294647859,0.25
iai,6,,,,,SAT_M,GA,10000,20.224536412042607,3.104431807191052,0.608342782075189,0.6106417903880981,0.25
iai,2,,,,,SAT_M,SA,10000,43.10763473539473,5.200954372415124,0.15853684413199864,0.15910506814881642,0.25
iai,3,,,,,SAT_M,SA,10000,40.72736790907247,5.0132856461774935,0.2049997699635684,0.20573894950236493,0.25
iai,4,,,,,SAT_M,SA,10000,34.18743018720523,4.723431800987792,0.332659676808425,0.33327504852591827,0.25
iai,5,,,,,SAT_M,SA,10000,23.164673428456577,3.8408556816558828,0.547824432321357,0.5483014652254701,0.25
iai,6,,,,,SAT_M,SA,10000,17.67563656086517,3.2978613579346714,0.654970702666059,0.6566428585993773,0.25
iai,2,,,,,SAT_M,Tabu,10000,10.61257119015017,2.5915336084898146,0.04549809643690372,0.04550150979296763,0.25
iai,3,,,,,SAT_M,Tabu,10000,10.329793100567802,2.5755828652948134,0.07093135101359105,0.07093964463058222,0.25
iai,4,,,,,SAT_M,Tabu,10000,9.714455767013623,2.465734378757235,0.12627521120423268,0.12632640929485195,0.25
iai,5,,,,,SAT_M,Tabu,10000,9.520227203350132,2.4642619767243303,0.14374426092096826,0.14377780692882025,0.25
iai,6,,,,,SAT_M,Tabu,10000,8.561309324313175,2.343201380589242,0.22998999011343468,0.23057208406098728,0.25
iai,2,,,,,SAT_L,uniform,10000,44.863117180671225,5.356447521455222,0.03387630089937532,0.03388923326793725,0.25
iai,3,,,,,SAT_L,uniform,10000,44.26755722142967,5.311261230737011,0.046701637768891024,0.046704278076381445,0.25
iai,4,,,,,SAT_L,uniform,10000,43.55145919499826,5.269229190577755,0.06212275243260068,0.06216934951744446,0.25
iai,5,,,,,SAT_L,uniform,10000,42.62869889299247,5.211394293392569,0.08199432294266618,0.08219864956575529,0.25
iai,6,,,,,SAT_L,uniform,10000,42.62869889299247,5.211394293392569,0.08199432294266618,0.08219864956575529,0.25
iai,2,,,,,SAT_L,GA,10000,118.04669667503542,8.423111299159585,0.29684817237636363,0.2974561151251103,0.25
iai,3,,,,,SAT_L,GA,10000,86.84865242405796,6.413754147137949,0.4826810880889226,0.4834543467291521,0.25
