kind,depth,ps_budget,ps_population,avoid_ancestors,metrics,problem,pRef_method,pRef_size,mse,mae,r_sq,evs,cp
iai,4,,,,,SAT_S,ACO,10000,4.185589741585011,1.6038609360795002,0.544937467417786,0.5597469700976034,0.25
iai,5,,,,,SAT_S,ACO,10000,4.185589741585011,1.6038609360795002,0.544937467417786,0.5597469700976034,0.25
iai,3,,,,,SAT_M,ACO,10000,18.874294997588922,3.3211889680098574,0.5270833875345002,0.5270833879176929,0.25
iai,4,,,,,SAT_M,ACO,10000,15.919080779127624,3.0674931184409218,0.6011295915110264,0.6031210599838883,0.25
iai,5,,,,,SAT_M,ACO,10000,12.04083240646089,2.6550560071480254,0.6983034506107004,0.6987045576601232,0.25
iai,3,,,,,SAT_L,ACO,10000,66.74477610681672,6.235903374244752,0.5784275408226813,0.578535031593429,0.25
iai,4,,,,,SAT_L,ACO,10000,45.6407896286035,4.955647027810143,0.7117242570155248,0.7148842259173407,0.25
iai,5,,,,,SAT_L,ACO,10000,48.22423615119107,4.845487649825808,0.695406726757616,0.6956973012152423,0.25
iai,3,,,,,GC_S,ACO,10000,721.9879872114652,19.90225288402007,0.2621050835029477,0.2622026062444337,0.25
iai,4,,,,,GC_S,ACO,10000,723.4780862889937,19.026561151722436,0.26058215437689414,0.26128113074799286,0.25
iai,5,,,,,GC_S,ACO,10000,723.4780862889937,19.026561151722436,0.26058215437689414,0.26128113074799286,0.25
iai,3,,,,,GC_L,ACO,10000,219.92544634845356,11.470709199102524,0.24950093202022672,0.260584776303145,0.25
iai,4,,,,,GC_L,ACO,10000,182.68089921698947,9.632607475678439,0.37659853883924366,0.399867536104477,0.25
iai,5,,,,,GC_L,ACO,10000,182.68089921698947,9.632607475678439,0.37659853883924366,0.399867536104477,0.25
iai,3,,,,,BT,ACO,10000,79.22858202588857,7.328249633938319,0.5795257106510112,0.5894361839844376,0.25
iai,4,,,,,BT,ACO,10000,54.754174886629166,5.977631226773405,0.7094139237930221,0.7154820723129791,0.25
iai,5,,,,,BT,ACO,10000,55.25431322674068,5.911805047502088,0.7067596378300871,0.7103884123034461,0.25
iai,3,,,,,SAT_S,BBO,10000,8.447255342665303,2.433212121212122,0.24913285842975097,0.3034075057049004,0.25
iai,4,,,,,SAT_S,BBO,10000,11.445542147432791,2.5933404558404556,-0.017381524216248057,0.035450172807683145,0.25
iai,5,,,,,SAT_S,BBO,10000,11.494255179346087,2.679989604989605,-0.021711571497430082,0.04299435934780382,0.25
iai,3,,,,,SAT_M,BBO,10000,20.093937836328728,3.614056070778683,0.6377675051109982,0.6395078431544695,0.25
iai,4,,,,,SAT_M,BBO,10000,15.445705185846736,3.103146711175628,0.7215609817069345,0.7256834315774161,0.25
iai,5,,,,,SAT_M,BBO,10000,20.458828035293823,3.5237152530995823,0.6311896462458879,0.6353235472395928,0.25
iai,3,,,,,SAT_L,BBO,10000,75.60934445412656,6.6365595359600045,0.590732052499618,0.595906996669544,0.25
iai,4,,,,,SAT_L,BBO,10000,66.6710001760053,6.593520430431085,0.6391146676799143,0.6480669985150032,0.25
iai,5,,,,,SAT_L,BBO,10000,49.623204366770686,5.2091596823112125,0.7313931611733236,0.7358765781547525,0.25
iai,3,,,,,GC_S,BBO,10000,662.3239947092758,19.880409508258456,0.7245572737158209,0.7252470074630313,0.25
iai,4,,,,,GC_S,BBO,10000,531.9727705927446,16.135656703927292,0.7787668400790287,0.7872082769844383,0.25
iai,5,,,,,GC_S,BBO,10000,297.9419666787264,12.081065472295618,0.8760939536661647,0.8783403557355621,0.25
iai,3,,,,,GC_L,BBO,10000,202.32194338089062,11.02577924218427,0.6893604131802016,0.6895483136254688,0.25
iai,4,,,,,GC_L,BBO,10000,217.22426593710009,10.238991800789575,0.6664797940829381,0.668179152124101,0.25
iai,5,,,,,GC_L,BBO,10000,191.58997073488058,8.378483804725205,0.7058379909100763,0.7106516586821328,0.25
iai,3,,,,,BT,BBO,10000,121.17561351164659,6.872905559962278,0.6674562889208299,0.6699008990625888,0.25
iai,4,,,,,BT,BBO,10000,75.88630683062917,5.150026781489908,0.7917442844956215,0.7962042614207704,0.25
iai,5,,,,,BT,BBO,10000,63.329088771227674,4.624511339933168,0.826205210859344,0.8267252288318255,0.25
iai,3,,,,,SAT_S,BRO,10000,5.645265929340786,1.8718599470951192,0.3730966169264639,0.3902494532148909,0.25
iai,4,,,,,SAT_S,BRO,10000,4.06964166268613,1.5590121178754663,0.5480687432322847,0.5588528782332096,0.25
iai,5,,,,,SAT_S,BRO,10000,3.0918924349550285,1.3636830857483675,0.6566472063789697,0.658058167304254,0.25
iai,3,,,,,SAT_M,BRO,10000,21.409145971227318,3.517698827335472,0.41557296042838987,0.4156905853662437,0.25
iai,4,,,,,SAT_M,BRO,10000,15.610193008491075,3.0105590204953585,0.5738728252236354,0.5738904533792532,0.25
iai,5,,,,,SAT_M,BRO,10000,12.507549961574338,2.680649222906731,0.6585688001678914,0.6585859955488538,0.25
iai,3,,,,,SAT_L,BRO,10000,20.786872697344055,3.30254704079629,0.459678392048091,0.46348211837288766,0.25
iai,4,,,,,SAT_L,BRO,10000,13.583609466242793,2.8030870589215735,0.6469157330468065,0.6481282025522894,0.25
iai,5,,,,,SAT_L,BRO,10000,9.445614868628654,2.2307544476004217,0.7544763039529274,0.7546711303763322,0.25
iai,3,,,,,GC_S,BRO,10000,10443.107412133888,76.49792826237123,0.5231204931719233,0.5231220465319758,0.25
