kind,depth,ps_budget,ps_population,avoid_ancestors,metrics,problem,pRef_method,pRef_size,mse,mae,r_sq,evs,cp
naive,5,,,,,GC_S,ACO,10000,585.7366507068764,13.305580545741027,0.6401229768864085,0.6401249888813926,
naive,3,,,,,GC_L,ACO,10000,409.45713592283823,14.878849812605496,0.7060443081492391,0.7067517217995612,
naive,4,,,,,GC_L,ACO,10000,360.6330704146327,14.035961728867875,0.7410958695857848,0.7417085152077063,
naive,5,,,,,GC_L,ACO,10000,342.05322731200033,13.469030017456022,0.7544346299944986,0.7556033378854383,
naive,3,,,,,BT,ACO,10000,6.236164888849277,1.908405819986982,0.2762104995708705,0.276493568334376,
naive,4,,,,,BT,ACO,10000,5.790014250729005,1.8324139213483925,0.3279921880343383,0.3280999239150463,
naive,5,,,,,BT,ACO,10000,5.413739759106848,1.7660124703654754,0.3716638245560723,0.3717772901700387,
naive,3,,,,,SAT_S,BBO,10000,13.125770492897953,2.8706678865386506,-0.011691758680532738,-0.0116764228791153,
naive,4,,,,,SAT_S,BBO,10000,12.90585502491095,2.846715690956613,0.005258611333113783,0.005270918104936184,
naive,5,,,,,SAT_S,BBO,10000,12.965351092746259,2.8556546888036394,0.0006728476603871103,0.0012276046723223022,
naive,3,,,,,SAT_M,BBO,10000,33.81747251475393,4.935513345172043,0.13729649273586564,0.13791770060159336,
naive,4,,,,,SAT_M,BBO,10000,32.604387749011735,4.84300308711989,0.1682429947714007,0.1686552292374881,
naive,5,,,,,SAT_M,BBO,10000,32.53981657984842,4.821778177008699,0.169890243071256,0.16992815153805785,
naive,3,,,,,SAT_L,BBO,10000,62.21442663654208,6.3331012701652565,0.1411012430928832,0.14142842747797657,
naive,4,,,,,SAT_L,BBO,10000,62.31466632900558,6.309288855040189,0.13971738806272072,0.14031241994292398,
naive,5,,,,,SAT_L,BBO,10000,62.410109602574714,6.307370247136847,0.13839974980009428,0.13946826655609412,
naive,3,,,,,GC_S,BBO,10000,375.18304816575977,15.374577496717317,0.13653715216532292,0.13824445005752328,
naive,4,,,,,GC_S,BBO,10000,375.4473395926325,15.330482683059266,0.13592890019546056,0.1375091753955251,
naive,5,,,,,GC_S,BBO,10000,362.34592191499206,15.091439695640108,0.16608108184096215,0.16730125711917854,
naive,3,,,,,GC_L,BBO,10000,198.79822413040847,11.48679867494216,0.11165502403849437,0.11167771856145725,
naive,4,,,,,GC_L,BBO,10000,197.90014812943338,11.499425758630215,0.11566814491513999,0.11581903820401374,
naive,5,,,,,GC_L,BBO,10000,203.03759716692485,11.673844306531931,0.0927110633734054,0.09293774690842094,
naive,3,,,,,BT,BBO,10000,34.811909660665776,4.7442717925025155,0.21321041811849295,0.22152896499469343,
naive,4,,,,,BT,BBO,10000,34.59938573580194,4.726406663284836,0.21801370560295896,0.22700720076086922,
naive,5,,,,,BT,BBO,10000,34.363817812519436,4.684718184479049,0.22333781421035181,0.23108479936537019,
naive,3,,,,,SAT_S,ACO,10000,6.38359375,1.8625,-0.3999109100877192,-0.3625959429824561,
naive,4,,,,,SAT_S,ACO,10000,8.260444444444447,2.3866666666666676,-0.81150097465887,-0.6664327485380124,
naive,5,,,,,SAT_S,ACO,10000,8.136734693877553,2.3428571428571443,-0.7843716433942003,-0.6232545649838892,
naive,3,,,,,SAT_M,ACO,10000,5.982903830549254,1.9920255183413076,-0.09355190860492413,-0.08674479435457028,
naive,4,,,,,SAT_M,ACO,10000,4.956382189239334,1.842857142857143,0.09407515876441175,0.09721992724582262,
naive,5,,,,,SAT_M,ACO,10000,5.1908339594289945,1.8760330578512388,0.051222191705576514,0.0513345484507266,
naive,3,,,,,SAT_L,ACO,10000,6.890889004611218,1.603183028342264,0.3810830853292164,0.386012098746489,
naive,4,,,,,SAT_L,ACO,10000,6.957614787938145,1.6173436861083308,0.37508999562510736,0.3776347031871452,
naive,5,,,,,SAT_L,ACO,10000,6.526107036079563,1.5280583023587446,0.4138465981851145,0.41599424726274503,
naive,3,,,,,GC_S,ACO,10000,861.0018064566292,22.185096046827148,0.683596785611642,0.6836024560232015,
naive,4,,,,,GC_S,ACO,10000,672.6948322075294,19.47856238928156,0.7527963290938567,0.7528880998804228,
naive,5,,,,,GC_S,ACO,10000,533.1025938888288,17.448190760784584,0.8040940529505225,0.8042807290976551,
