kind,depth,ps_budget,ps_population,avoid_ancestors,metrics,problem,pRef_method,pRef_size,mse,mae,r_sq,evs,cp
naive,3,,,,,SAT_S,ACO,10000,4.593404249540344,1.684949494949495,0.343271664796305,0.34546082829389857,
naive,4,,,,,SAT_S,ACO,10000,2.9760219378384933,1.2561904761904743,0.5745120989597365,0.5808431872391899,
naive,5,,,,,SAT_S,ACO,10000,2.212516119285691,1.1110155122655125,0.6836720765921629,0.6958525360263881,
naive,3,,,,,SAT_S,BRO,10000,4.632656187062464,1.7487330704802642,0.5607704344138218,0.5608315709537879,
naive,4,,,,,SAT_S,BRO,10000,4.2910811649782525,1.6145296803893523,0.5931557102700623,0.5971609735296536,
naive,5,,,,,SAT_S,BRO,10000,5.01783911772665,1.6515961376504946,0.5242506227819295,0.5492641925747539,
naive,3,,,,,SAT_S,PSO,10000,2.3613967694195526,1.2956468696485928,0.3107477650218461,0.3254265639162631,
naive,4,,,,,SAT_S,PSO,10000,2.340348412223534,1.1702815138876361,0.31689142856363217,0.35538038087910295,
naive,5,,,,,SAT_S,PSO,10000,2.2708746604415144,1.168698306235694,0.33716965512351893,0.3579236663147982,
naive,3,,,,,SAT_M,CRO,10000,35.97859666330625,4.4532500666792485,0.28855262014579053,0.2921824148607134,
naive,4,,,,,SAT_M,CRO,10000,32.5089985056593,3.8697626961515863,0.3571610914962703,0.3807752929341508,
naive,5,,,,,SAT_M,CRO,10000,28.434150696355406,3.5243944871395847,0.43773788064576447,0.46914680489470406,
naive,3,,,,,SAT_M,BBO,10000,35.47438360660055,4.2720708689458675,0.1615062042276182,0.16852455628094953,
naive,4,,,,,SAT_M,BBO,10000,35.613346933938345,4.081915151631336,0.15822158372216288,0.16183756806400962,
naive,5,,,,,SAT_M,BBO,10000,32.27735506773739,4.164598445639844,0.23707308720638876,0.2370871899027519,
naive,3,,,,,SAT_M,ACO,10000,14.992087474673255,3.0600070629003806,0.7262711954498493,0.7264261852826089,
naive,4,,,,,SAT_M,ACO,10000,13.736973984808118,2.513950549498438,0.7491873314273069,0.7513258121149138,
naive,5,,,,,SAT_M,ACO,10000,12.215828343595282,2.3732557096064983,0.7769607404751978,0.7779940256104516,
naive,3,,,,,SAT_M,BRO,10000,11.56855020753507,2.657037587278702,0.5561343062822747,0.5565216702492266,
naive,4,,,,,SAT_M,BRO,10000,10.46223906624142,2.4979628234584443,0.5985815925358375,0.5987308371766594,
naive,5,,,,,SAT_M,BRO,10000,9.487425287274263,2.379638998193503,0.6359835475331912,0.6359885538317824,
naive,3,,,,,SAT_M,PSO,10000,15.880174612678436,2.9801388888888853,-0.013257357691127902,0.019282958912810955,
naive,4,,,,,SAT_M,PSO,10000,16.910548942382785,3.120728570884651,-0.07900187223289246,-0.07053823199807718,
naive,5,,,,,SAT_M,PSO,10000,17.767907981380716,3.4348594701038304,-0.13370689756391596,-0.10116980623574334,
naive,3,,,,,SAT_L,CRO,10000,60.034500955406365,5.593764016862187,0.6435141354537924,0.6592853993041967,
naive,4,,,,,SAT_L,CRO,10000,37.86712706924149,3.9581473845851467,0.7751443700483697,0.7781910955214288,
naive,5,,,,,SAT_L,CRO,10000,34.973373475086305,3.784463495791977,0.7923275269894487,0.7944074601420071,
naive,3,,,,,SAT_L,BBO,10000,76.91235676306056,6.5674904285292515,0.5801593777108451,0.5811338217337048,
naive,4,,,,,SAT_L,BBO,10000,42.330270427252,5.100025114700678,0.7689322259023377,0.7692568136203539,
naive,5,,,,,SAT_L,BBO,10000,35.864748516702896,4.5289945331803825,0.8042254980967064,0.8048355591142895,
naive,3,,,,,SAT_L,ACO,10000,42.819228089789696,5.06401791727678,0.6985813265816343,0.7028114479511638,
naive,4,,,,,SAT_L,ACO,10000,38.342110778150136,4.441108904089673,0.7300972324261532,0.7324636700315641,
naive,5,,,,,SAT_L,ACO,10000,38.98751784652998,4.422065262746321,0.7255539991395104,0.7297083382966555,
naive,3,,,,,SAT_L,BRO,10000,22.082048925829085,3.341354220751662,0.6910066426712518,0.6945680514464798,
naive,4,,,,,SAT_L,BRO,10000,21.74123376872644,3.282235930104364,0.6957756575382776,0.6997832113399087,
naive,5,,,,,SAT_L,BRO,10000,17.967045970091263,2.8995419472047246,0.748587738654781,0.7561603058764399,
naive,3,,,,,SAT_L,PSO,10000,42.879102613162864,5.680094859400173,-0.5624989207220195,-0.5614822912767692,
naive,4,,,,,SAT_L,PSO,10000,51.71144640872605,6.007749516122727,-0.8843463197339769,-0.8682840214192187,
naive,5,,,,,SAT_L,PSO,10000,67.96801343586709,7.017893931012128,-1.4767297159936645,-1.4710525660647953,
naive,3,,,,,GC_S,CRO,10000,92.11120884835243,7.307751771741119,0.9344913377505678,0.9393061260390168,
naive,4,,,,,GC_S,CRO,10000,68.02102375469202,6.097743086962376,0.9516240604512876,0.9548168860083578,
naive,5,,,,,GC_S,CRO,10000,47.14438615639274,4.767519655563135,0.966471337112072,0.967247859988281,
naive,3,,,,,GC_S,BBO,10000,270.959525416658,12.381943880477772,0.8828036665827552,0.883354971268192,
naive,4,,,,,GC_S,BBO,10000,197.81852704879603,9.618044371136849,0.9144388593961802,0.9151793203237878,
naive,5,,,,,GC_S,BBO,10000,170.70365877282225,8.015720389102317,0.9261666742354969,0.9264362659345639,
naive,3,,,,,GC_S,ACO,10000,553.9871711600132,18.783742131811422,0.5724251914691048,0.577002627664581,
naive,4,,,,,GC_S,ACO,10000,548.6106027139563,18.22044374554987,0.5765748998803344,0.5867608346434311,
naive,5,,,,,GC_S,ACO,10000,523.6251899801244,17.587886617881566,0.5958589801296366,0.595889236791135,
naive,3,,,,,GC_S,BRO,10000,10666.874165189136,80.49870802991155,0.6777849791489068,0.6779345976100453,
naive,4,,,,,GC_S,BRO,10000,8809.40192004267,73.48707694059648,0.7338937743715401,0.7339142182755134,
naive,5,,,,,GC_S,BRO,10000,7418.023470652027,65.96753925062087,0.7759232414055893,0.7759245802476349,
naive,3,,,,,GC_S,PSO,10000,471.99246328538237,17.837679357679352,0.06336017977255004,0.10754889868938622,
naive,4,,,,,GC_S,PSO,10000,563.757733404054,20.193519064643507,-0.1187423171800488,-0.09012009933317655,
naive,5,,,,,GC_S,PSO,10000,793.2162668882031,23.877450697450683,-0.5740885700762526,-0.5520943113988352,
naive,3,,,,,GC_L,CRO,10000,113.62739210098268,7.450147458042197,0.713081087649891,0.7160976639858625,
naive,4,,,,,GC_L,CRO,10000,107.5447363236728,7.3931261805199675,0.7284403152758743,0.7297930970846627,
naive,5,,,,,GC_L,CRO,10000,90.05768469942616,6.627709868234471,0.7725966207183158,0.7762642569506787,
naive,3,,,,,GC_L,BBO,10000,122.33784880187505,7.9499363400121235,0.7707726494606563,0.7723045627964168,
naive,4,,,,,GC_L,BBO,10000,84.63875524374708,6.346595840899086,0.8414103418730805,0.8418839980602744,
naive,5,,,,,GC_L,BBO,10000,106.90403745127672,6.370228871585722,0.799691350576214,0.7997731099047031,
naive,3,,,,,GC_L,ACO,10000,134.9235581221986,8.690105234677603,0.09026921850036296,0.09061729581593736,
naive,4,,,,,GC_L,ACO,10000,124.83765320650534,8.653084846117938,0.15827408206002813,0.16851033883455635,
naive,5,,,,,GC_L,ACO,10000,147.1106115039787,9.109814447804293,0.008097226066370866,0.008161430187272667,
naive,3,,,,,GC_L,BRO,10000,3045.1416759878075,43.98615418085123,0.6226169468295208,0.6228203476163432,
naive,4,,,,,GC_L,BRO,10000,2411.009219700053,38.49297070014996,0.7012047000219035,0.701233111833208,
naive,5,,,,,GC_L,BRO,10000,1947.6269555223892,34.40848094546937,0.7586314578701043,0.7586583837196055,
naive,3,,,,,GC_L,PSO,10000,240.99197191638157,12.343718282511812,-0.053892443079103236,0.03208467600823006,
naive,4,,,,,GC_L,PSO,10000,238.5960378894286,12.20453832614601,-0.04341468008541316,0.08454870525939906,
naive,5,,,,,GC_L,PSO,10000,215.65582129310152,11.526690117907629,0.05690617592158931,0.16460008332694576,
naive,3,,,,,BT,CRO,10000,17.18716904385009,3.010254852926748,0.9114259668189829,0.9115831839398237,
naive,4,,,,,BT,CRO,10000,14.916158986387877,2.615270129589392,0.9231296115362063,0.9235118876559776,
naive,5,,,,,BT,CRO,10000,14.539791584963305,2.3330357820207395,0.9250692200090724,0.9254941755285698,
naive,3,,,,,BT,BBO,10000,80.29789707172935,6.383677404295648,0.7922221433584342,0.7929289158576602,
naive,4,,,,,BT,BBO,10000,46.03848543129339,4.619003202905987,0.8808713780213562,0.8811554588231254,
naive,5,,,,,BT,BBO,10000,43.831021834153255,4.253445767813164,0.8865833838341404,0.8890618329103804,
naive,3,,,,,BT,ACO,10000,70.47167456723187,6.300160840321935,0.6277926487334,0.6309148930140756,
naive,4,,,,,BT,ACO,10000,51.40023374456428,5.259534166269969,0.7285214949973075,0.7290108985012089,
naive,5,,,,,BT,ACO,10000,62.700028022327444,5.783127674316894,0.6688398353260703,0.6725466255679942,
naive,3,,,,,BT,BRO,10000,21.821740315926288,3.6965083486757764,0.28600923327853156,0.28619363341517223,
naive,4,,,,,BT,BRO,10000,19.153993388138467,3.4263287393783126,0.3732958862591793,0.3733928859900578,
naive,5,,,,,BT,BRO,10000,18.49952172894405,3.3322058571652624,0.3947097017927026,0.39470971852759884,
naive,3,,,,,BT,PSO,10000,20.775782148672505,3.8573358463670075,0.178608643225161,0.1791553595795934,
naive,4,,,,,BT,PSO,10000,32.648752457710984,4.799942614814076,-0.2908011301975755,-0.2905881890048252,
naive,5,,,,,BT,PSO,10000,26.94750917246455,4.242503632316131,-0.06539676641186687,-0.06539675918460275,
naive,3,,,,,SAT_S,CRO,10000,5.910109966874684,1.8836418789543785,0.35231671595893876,0.37340140104587105,
naive,4,,,,,SAT_S,CRO,10000,6.208746616593329,1.9152862762237763,0.3195894118801831,0.32699262982707344,
naive,5,,,,,SAT_S,CRO,10000,7.189119425548001,2.0642857142857154,0.21215129583035608,0.25994857513020386,
naive,3,,,,,SAT_S,BBO,10000,2.9884084003572924,1.4576322115384621,0.7615049332112955,0.7693162808739489,
naive,4,,,,,SAT_S,BBO,10000,2.9029617841220876,1.4215856481481488,0.7683241472261696,0.7747754214624452,
naive,5,,,,,SAT_S,BBO,10000,2.659754640808349,1.3077661099865057,0.7877337111536319,0.7939049821731936,
naive,3,,,,,SAT_S,ACO,10000,3.26283735838416,1.340373376321088,0.6193160590145956,0.619351607929315,
naive,4,,,,,SAT_S,ACO,10000,3.4130467821064667,1.4122367725982192,0.6017907247380283,0.602100896343001,
naive,5,,,,,SAT_S,ACO,10000,2.5427009573853008,1.2015432098765435,0.7033362944930366,0.7038050282178183,
naive,3,,,,,SAT_S,BRO,10000,7.1832138592223105,2.14324600635526,0.5242192230699709,0.5252650223769808,
naive,4,,,,,SAT_S,BRO,10000,6.1017909874784815,2.014836901766248,0.595847358357577,0.5960532018563381,
naive,5,,,,,SAT_S,BRO,10000,4.766094967161162,1.7629461085301483,0.6843172971264228,0.6844816167908665,
naive,3,,,,,SAT_S,PSO,10000,3.23027678600424,1.4851405108965654,0.16505557649890412,0.1661424591277193,
naive,4,,,,,SAT_S,PSO,10000,2.8649523777974597,1.2660092551809545,0.25948264811167354,0.25971494881050206,
naive,5,,,,,SAT_S,PSO,10000,2.164583830828286,1.09377971755021,0.4405101115231972,0.4416924955742738,
naive,3,,,,,SAT_M,CRO,10000,19.960846574764044,3.0303697095846975,0.6896469322478688,0.6900714170310982,
naive,4,,,,,SAT_M,CRO,10000,14.92201758442182,2.626936304469661,0.7679911061371754,0.7688540202135339,
naive,5,,,,,SAT_M,CRO,10000,11.970233591222517,2.2891928175868426,0.8138857135727755,0.8149674782054496,
naive,3,,,,,SAT_M,BBO,10000,29.152952244143787,4.121707399015518,0.4698485274150056,0.47311691611287954,
naive,4,,,,,SAT_M,BBO,10000,21.302686650318538,3.681637644566339,0.6126069633324449,0.6127159614427521,
naive,5,,,,,SAT_M,BBO,10000,21.980207411348463,3.498018567925189,0.6002861312548267,0.6018523180414729,
naive,3,,,,,SAT_M,ACO,10000,13.145250329514571,2.5988069272198056,0.722960561369484,0.72381919495547,
naive,4,,,,,SAT_M,ACO,10000,11.762924686601915,2.1921950035462467,0.7520934200459936,0.7540858985933607,
naive,5,,,,,SAT_M,ACO,10000,11.477727536091848,2.191461545479194,0.7581040213275022,0.759081322967138,
naive,3,,,,,SAT_M,BRO,10000,11.641676942337805,2.5849644923099335,0.4271530151938777,0.42805375133832113,
naive,4,,,,,SAT_M,BRO,10000,10.800204726215991,2.4023418605055418,0.46855897622432585,0.4715114360470938,
naive,5,,,,,SAT_M,BRO,10000,10.076865674511495,2.2903138933473217,0.5041520094972652,0.5085561752683441,
naive,3,,,,,SAT_M,PSO,10000,14.188634831698735,2.7476373792270508,0.13392325536812455,0.1569773656592719,
naive,4,,,,,SAT_M,PSO,10000,12.935374352523606,2.7189700180771603,0.21042249358622656,0.2130139872293494,
naive,5,,,,,SAT_M,PSO,10000,17.030273843963492,3.0323557642754078,-0.03953088552377593,-0.037570051296090146,
naive,3,,,,,SAT_L,CRO,10000,65.02058759215731,4.885489470352168,0.7065425822922626,0.7085008286899497,
naive,4,,,,,SAT_L,CRO,10000,53.04070656556675,4.3316649454228635,0.7606113792794683,0.7647676465703934,
naive,5,,,,,SAT_L,CRO,10000,39.29800070657621,3.763476543718063,0.8226363335753719,0.8236760353564055,
naive,3,,,,,SAT_L,BBO,10000,47.937423990959246,4.981263929313138,0.7272473982107865,0.7272498639221097,
naive,4,,,,,SAT_L,BBO,10000,38.89932674353276,4.484394005566091,0.7786720333752546,0.7808258167185435,
naive,5,,,,,SAT_L,BBO,10000,29.34869124457161,3.626834049075743,0.8330128899380387,0.8346563331870669,
naive,3,,,,,SAT_L,ACO,10000,68.01495629245503,5.883892979482523,0.6786963983069403,0.6854649692866441,
naive,4,,,,,SAT_L,ACO,10000,52.16622740236719,4.7228857305263166,0.7535660145240863,0.7538301543347783,
naive,5,,,,,SAT_L,ACO,10000,54.59062870820224,4.920519562342282,0.7421131089577767,0.7428779830156163,
naive,3,,,,,SAT_L,BRO,10000,15.39034144480134,2.672841155544309,0.623773936729812,0.6256766185313742,
naive,4,,,,,SAT_L,BRO,10000,14.385635903988778,2.446346425404435,0.6483345620883441,0.6505141639132112,
naive,5,,,,,SAT_L,BRO,10000,12.595199893097991,2.144409142423761,0.6921028367774125,0.6971202548054849,
naive,3,,,,,SAT_L,PSO,10000,19.249731474269378,3.46635163642836,0.1709081397946174,0.17475161629213398,
naive,4,,,,,SAT_L,PSO,10000,21.81765990631338,3.624556476975828,0.060306671745907314,0.06030978279835231,
naive,5,,,,,SAT_L,PSO,10000,27.99677416496126,4.114085931893417,-0.20582968147916647,-0.19901643612864772,
naive,3,,,,,GC_S,CRO,10000,353.29155688232294,10.963769180510221,0.7365908242980288,0.7393502379144636,
naive,4,,,,,GC_S,CRO,10000,244.49228453011216,9.119176601411224,0.8177100191640866,0.8190142876295329,
naive,5,,,,,GC_S,CRO,10000,221.91257188004056,7.999814518889246,0.8345451327717516,0.8375924690859099,
naive,3,,,,,GC_S,BBO,10000,673.942161912278,16.9910132062437,0.7995580371694062,0.8029031548651244,
naive,4,,,,,GC_S,BBO,10000,688.1644214041773,15.789044781981367,0.7953280931630043,0.8001150333403054,
naive,5,,,,,GC_S,BBO,10000,414.89259580751076,12.049220587667936,0.8766038230468177,0.8783454280650691,
naive,3,,,,,GC_S,ACO,10000,589.0609593898927,18.85262403520935,0.44103598417972223,0.44198596625233044,
naive,4,,,,,GC_S,ACO,10000,455.11125466613873,15.97583245154995,0.5681417848219479,0.5682115614178629,
naive,5,,,,,GC_S,ACO,10000,487.4221591606953,15.948407037984591,0.5374817442214493,0.5408844622050144,
naive,3,,,,,GC_S,BRO,10000,10600.358609617588,81.32714863133091,0.579893466852266,0.5804661454044642,
naive,4,,,,,GC_S,BRO,10000,8960.7832609256,73.54087796210699,0.6448720530435427,0.6457762724603153,
naive,5,,,,,GC_S,BRO,10000,7610.789581924267,67.08547943800919,0.6983741264301961,0.6988775099129922,
naive,3,,,,,GC_S,PSO,10000,880.766607298611,23.23015283450305,-0.6746417141371619,-0.6060753104369381,
naive,4,,,,,GC_S,PSO,10000,1127.1298432462147,24.252849588967106,-1.1430633690101395,-1.114234867460218,
naive,5,,,,,GC_S,PSO,10000,1026.3255523259536,23.34089090181528,-0.9513995739250309,-0.9426867949788491,
naive,3,,,,,GC_L,CRO,10000,142.5868659249066,7.779055394227212,0.714248322005654,0.7148895617984706,
naive,4,,,,,GC_L,CRO,10000,106.4736944919708,7.093923060259692,0.7866210420855918,0.7873000186810335,
naive,5,,,,,GC_L,CRO,10000,76.50532309069548,5.805820702733924,0.8466792554359166,0.8495746764263864,
naive,3,,,,,GC_L,BBO,10000,125.43916255573184,7.581654083767544,0.7626835191720278,0.7658182175713557,
naive,4,,,,,GC_L,BBO,10000,111.67046785307403,6.8830719650512115,0.788732307332406,0.7951354413464093,
naive,5,,,,,GC_L,BBO,10000,87.88101662663284,5.318999899324441,0.8337392153096446,0.8389232124918709,
naive,3,,,,,GC_L,ACO,10000,197.47688157024947,10.46181232056246,0.3394520310640845,0.3781172586029392,
naive,4,,,,,GC_L,ACO,10000,201.28782324541086,10.310135578707007,0.32670466659668684,0.3660850540235904,
naive,5,,,,,GC_L,ACO,10000,202.32807365695476,10.515721057372721,0.3232250932356622,0.378580521699344,
naive,3,,,,,GC_L,BRO,10000,2578.6485191332877,39.27172993341926,0.5955906876057044,0.5957008102354848,
naive,4,,,,,GC_L,BRO,10000,2136.5883284975157,35.96427624175882,0.664918964183697,0.664931360035618,
naive,5,,,,,GC_L,BRO,10000,1771.8176047062088,32.71464834662936,0.7221259377186532,0.7223304502006062,
naive,3,,,,,GC_L,PSO,10000,210.0765827325119,11.773619583550078,-0.12605639909777278,-0.1205461359303639,
naive,4,,,,,GC_L,PSO,10000,188.14827326939627,11.127898926201135,-0.00851586758704137,-0.008095814397963252,
naive,5,,,,,GC_L,PSO,10000,232.4894050317156,11.866401230348606,-0.24619402530809142,-0.24242858914344056,
naive,3,,,,,BT,CRO,10000,38.84466039121897,4.2783887405464505,0.7980178167768776,0.7983594309553055,
naive,4,,,,,BT,CRO,10000,30.71505374107657,3.715183258897462,0.840289667873101,0.8402912038961527,
naive,5,,,,,BT,CRO,10000,28.298049497053636,3.28613525319975,0.8528574645573954,0.8530629354171166,
naive,3,,,,,BT,BBO,10000,56.418544513672984,5.277920147972373,0.8678926673326441,0.8679143538979341,
naive,4,,,,,BT,BBO,10000,50.042343751973824,5.030802682126714,0.8828229155770931,0.8828435068913906,
naive,5,,,,,BT,BBO,10000,37.274565792414094,4.026169950786078,0.9127194168935657,0.9129431694106238,
naive,3,,,,,BT,ACO,10000,37.40238454941058,5.008291091652891,0.7686685929866297,0.7697701682656404,
naive,4,,,,,BT,ACO,10000,38.770758145736686,4.784424802576199,0.7602052879548372,0.7612375369300097,
naive,5,,,,,BT,ACO,10000,44.91280689170739,4.746987905439505,0.7222171009590832,0.7241291709273692,
naive,3,,,,,BT,BRO,10000,18.08473666327309,3.342005941782653,0.3099828676541332,0.3100088798867848,
naive,4,,,,,BT,BRO,10000,16.608555030223116,3.1630590442202737,0.3663060885129341,0.3664853089532022,
naive,5,,,,,BT,BRO,10000,15.323293777579622,3.026621995225467,0.41534480554691555,0.4153733562091618,
naive,3,,,,,BT,PSO,10000,44.33207822761396,5.392567423134497,0.17398561544932278,0.17853363771466146,
naive,4,,,,,BT,PSO,10000,47.10150707353023,5.391065322301756,0.12238442382525172,0.12482238142470903,
naive,5,,,,,BT,PSO,10000,57.649483537513134,6.107415798538173,-0.07415001885117523,-0.07070320824563181,
ps,3,5000.0,100.0,False,simplicity variance,SAT_L,ACO,10000,24.510158289353058,3.4948695675569295,0.8817645375604459,0.8853943363734254,
ps,3,5000.0,100.0,False,simplicity variance estimated_atomicity,SAT_L,ACO,10000,51.39743989800394,5.111860063634405,0.6594368655041744,0.6624253808198995,
ps,4,5000.0,100.0,False,simplicity variance,SAT_L,ACO,10000,36.56612026652643,4.446730451662026,0.7428499382476288,0.7439737900999075,
ps,4,5000.0,100.0,False,simplicity variance estimated_atomicity,SAT_L,ACO,10000,33.351416696590846,4.1776254219253675,0.7892991179694315,0.7893820347488529,
ps,5,5000.0,100.0,False,simplicity variance,SAT_L,ACO,10000,27.23641777833539,3.8842590816147373,0.8132099274150348,0.8144037113142975,
ps,5,5000.0,100.0,False,simplicity variance estimated_atomicity,SAT_L,ACO,10000,26.25907464635884,3.7066974325310325,0.8412742805744031,0.8415220411150983,
ps,3,5000.0,100.0,False,simplicity variance,SAT_L,BBO,10000,43.6303327342676,4.076425464566707,0.7703422542160021,0.7717064525042215,
ps,3,5000.0,100.0,False,simplicity variance estimated_atomicity,SAT_L,BBO,10000,24.218463400914175,3.7414800184938137,0.8727440794085222,0.8727586823827058,
ps,4,5000.0,100.0,False,simplicity variance,SAT_L,BBO,10000,22.347602164982355,2.9576292018525567,0.881384051750544,0.8814056885351489,
ps,4,5000.0,100.0,False,simplicity variance estimated_atomicity,SAT_L,BBO,10000,39.881642665927224,4.247158089010323,0.8069051075787443,0.8121868739427619,
ps,5,5000.0,100.0,False,simplicity variance,SAT_L,BBO,10000,28.69212680632726,3.390546326060808,0.8804686648096314,0.880625244825681,
ps,5,5000.0,100.0,False,simplicity variance estimated_atomicity,SAT_L,BBO,10000,49.207459861295135,4.265565378092647,0.7769821550683077,0.7928503597979747,
ps,3,5000.0,100.0,False,simplicity variance,SAT_L,BRO,10000,13.491564928394245,2.735617892161286,0.7787749689099785,0.7790656007905046,
ps,3,5000.0,100.0,False,simplicity variance estimated_atomicity,SAT_L,BRO,10000,15.045416269464274,2.962825452170621,0.631200601929601,0.6328294606114484,
ps,4,5000.0,100.0,False,simplicity variance,SAT_L,BRO,10000,14.205518639415981,2.6880185516353903,0.7313341470353933,0.7332354072743645,
ps,4,5000.0,100.0,False,simplicity variance estimated_atomicity,SAT_L,BRO,10000,11.270649050583444,2.4808250332329993,0.7814918265782441,0.781493721039778,
ps,5,5000.0,100.0,False,simplicity variance,SAT_L,BRO,10000,7.571731504565768,1.7594151543115366,0.7438602056111714,0.7438970171452692,
ps,5,5000.0,100.0,False,simplicity variance estimated_atomicity,SAT_L,BRO,10000,10.914227840727557,2.38505609911958,0.7480212221195047,0.7481174332888056,
ps,3,5000.0,100.0,False,simplicity variance,SAT_L,CRO,10000,12.406606234258877,2.4252042233240823,0.8791889687785663,0.879557078171644,
ps,3,5000.0,100.0,False,simplicity variance estimated_atomicity,SAT_L,CRO,10000,17.748125785832,2.894780922063533,0.7986626624942125,0.8065487246946994,
ps,4,5000.0,100.0,False,simplicity variance,SAT_L,CRO,10000,20.468244372578226,2.7099918340025537,0.8685399708728553,0.8692582085737945,
ps,4,5000.0,100.0,False,simplicity variance estimated_atomicity,SAT_L,CRO,10000,12.853472191555813,2.2141174652279534,0.9027600109069597,0.9028321999026215,
ps,5,5000.0,100.0,False,simplicity variance,SAT_L,CRO,10000,12.127873145871922,2.029556108473451,0.8768766137653514,0.87691494857818,
ps,5,5000.0,100.0,False,simplicity variance estimated_atomicity,SAT_L,CRO,10000,12.333461598170317,2.2129537086618414,0.9042135576487045,0.9094700358560515,
ps,3,5000.0,100.0,False,simplicity variance,SAT_L,PSO,10000,39.20833984085428,5.225374199675275,-0.1690798388804946,-0.10539135539064315,
ps,3,5000.0,100.0,False,simplicity variance estimated_atomicity,SAT_L,PSO,10000,27.663404747570684,4.094678349912269,0.21461290330076221,0.22020681293078892,
ps,4,5000.0,100.0,False,simplicity variance,SAT_L,PSO,10000,40.75023841610463,5.053596041639517,-0.3955301479160227,-0.3518780425210628,
ps,4,5000.0,100.0,False,simplicity variance estimated_atomicity,SAT_L,PSO,10000,29.075654661194307,4.482240595833153,-0.2653814891235433,-0.2571162826451501,
ps,5,5000.0,100.0,False,simplicity variance,SAT_L,PSO,10000,32.309575275576755,4.425350144720527,0.11002768294048626,0.1366332107218614,
ps,5,5000.0,100.0,False,simplicity variance estimated_atomicity,SAT_L,PSO,10000,36.47022294511304,4.552452785010923,-0.1803508178805182,-0.07577274768285003,
ps,3,5000.0,100.0,False,simplicity variance,SAT_M,ACO,10000,13.556359910650038,2.236494662718487,0.6758058160284575,0.6758149020174836,
ps,3,5000.0,100.0,False,simplicity variance estimated_atomicity,SAT_M,ACO,10000,9.263307994481917,2.0935758742891095,0.7880995267409175,0.7908267991292248,
ps,4,5000.0,100.0,False,simplicity variance,SAT_M,ACO,10000,8.966179189399039,2.152807889876477,0.7796502663583743,0.7796548863964433,
ps,4,5000.0,100.0,False,simplicity variance estimated_atomicity,SAT_M,ACO,10000,10.186981334872709,2.040194920291744,0.7937934786282664,0.7951500909258108,
ps,5,5000.0,100.0,False,simplicity variance,SAT_M,ACO,10000,9.162698203650674,1.7405154269942782,0.7426735744368043,0.7451671678080755,
ps,5,5000.0,100.0,False,simplicity variance estimated_atomicity,SAT_M,ACO,10000,8.448177107769425,1.7761726106375202,0.7448930034986909,0.7553662691593047,
ps,3,5000.0,100.0,False,simplicity variance,SAT_M,BBO,10000,21.889266501966397,3.3815596844460574,0.6592907001011454,0.6596294145534002,
ps,3,5000.0,100.0,False,simplicity variance estimated_atomicity,SAT_M,BBO,10000,8.929971209957229,2.2177128079098125,0.7870023351695932,0.7933555390177899,
ps,4,5000.0,100.0,False,simplicity variance,SAT_M,BBO,10000,7.211430318232947,2.0116398225957037,0.7792344200003519,0.7835591856611753,
ps,4,5000.0,100.0,False,simplicity variance estimated_atomicity,SAT_M,BBO,10000,17.162027502841486,3.022942165109684,0.6941204518907946,0.6970229651032042,
ps,5,5000.0,100.0,False,simplicity variance,SAT_M,BBO,10000,14.896922971316908,2.7040490333518665,0.7627414678961593,0.7627980153773375,
ps,5,5000.0,100.0,False,simplicity variance estimated_atomicity,SAT_M,BBO,10000,20.52708209861512,2.916595212745732,0.683359094938347,0.6930337489212759,
ps,3,5000.0,100.0,False,simplicity variance,SAT_M,BRO,10000,12.120365726209817,2.6993411095834,0.5218950440522254,0.5219467985781476,
ps,3,5000.0,100.0,False,simplicity variance estimated_atomicity,SAT_M,BRO,10000,15.34545114554853,3.066760295003176,0.3389349228811691,0.3402309424971306,
ps,4,5000.0,100.0,False,simplicity variance,SAT_M,BRO,10000,7.807936989532581,2.0896068980344897,0.5383995405107627,0.5384058254157189,
ps,4,5000.0,100.0,False,simplicity variance estimated_atomicity,SAT_M,BRO,10000,11.239157058931735,2.613555327964648,0.6218787265788445,0.6218961128021421,
ps,5,5000.0,100.0,False,simplicity variance,SAT_M,BRO,10000,7.870014860950927,2.1017062162597675,0.6349923500140107,0.6364286691126294,
ps,5,5000.0,100.0,False,simplicity variance estimated_atomicity,SAT_M,BRO,10000,10.742736167709335,2.474985561298836,0.6083371184225791,0.6083538904775894,
ps,3,5000.0,100.0,False,simplicity variance,SAT_M,CRO,10000,12.974784059595814,2.871407903439154,0.832123689577142,0.8405700222743923,
ps,3,5000.0,100.0,False,simplicity variance estimated_atomicity,SAT_M,CRO,10000,13.759628648968228,2.6073121735295413,0.7443459414147979,0.7445043065084511,
ps,4,5000.0,100.0,False,simplicity variance,SAT_M,CRO,10000,13.313283687030218,2.02287531346343,0.808576275879,0.8105620680433379,
ps,4,5000.0,100.0,False,simplicity variance estimated_atomicity,SAT_M,CRO,10000,8.359775457701687,1.883517690975233,0.7808843537246205,0.7888661455869133,
ps,5,5000.0,100.0,False,simplicity variance,SAT_M,CRO,10000,7.259256661257899,2.0883235408382474,0.8879225465299074,0.8883933636128207,
ps,5,5000.0,100.0,False,simplicity variance estimated_atomicity,SAT_M,CRO,10000,12.739921534457405,2.5067953107168797,0.8166618573026241,0.8173217016484788,
